Datetime,Date,Time,Open,High,Low,Close,Vol
2016-12-28 14:35:00,20161228,1435,8390,8395,8375,8390,146106
2016-12-28 14:40:00,20161228,1440,8380,8390,8380,8385,58381
2016-12-28 14:45:00,20161228,1445,8390,8410,8385,8410,155575
2016-12-28 14:50:00,20161228,1450,8410,8450,8410,8430,111253
2016-12-28 14:55:00,20161228,1455,8430,8445,8430,8430,49649
2016-12-28 15:00:00,20161228,1500,8430,8435,8415,8420,46624
2016-12-28 15:05:00,20161228,1505,8420,8440,8415,8430,39706
2016-12-28 15:10:00,20161228,1510,8430,8435,8425,8425,25710
2016-12-28 15:15:00,20161228,1515,8425,8440,8420,8435,49747
2016-12-28 15:20:00,20161228,1520,8435,8445,8430,8440,88941
2016-12-28 15:25:00,20161228,1520,8435,8445,8430,8440,88941
2016-12-28 15:30:00,20161228,1530,8450,8450,8450,8450,169357
2016-12-29 09:05:00,20161229,905,8400,8430,8345,8380,312128
2016-12-29 09:10:00,20161229,910,8380,8380,8340,8355,159525
2016-12-29 09:15:00,20161229,915,8355,8415,8350,8390,183301
2016-12-29 09:20:00,20161229,920,8390,8395,8375,8390,58823
2016-12-29 09:25:00,20161229,925,8390,8420,8390,8410,115649
2016-12-29 09:30:00,20161229,930,8410,8425,8410,8420,98506
2016-12-29 09:35:00,20161229,935,8420,8440,8420,8425,130785
2016-12-29 09:40:00,20161229,940,8425,8455,8425,8445,111974
2016-12-29 09:45:00,20161229,945,8450,8465,8445,8460,46109
2016-12-29 09:50:00,20161229,950,8460,8470,8450,8470,35910
2016-12-29 09:55:00,20161229,955,8470,8495,8470,8495,44759
2016-12-29 10:00:00,20161229,1000,8490,8495,8450,8460,165008
2016-12-29 10:05:00,20161229,1005,8455,8460,8445,8460,46136
2016-12-29 10:10:00,20161229,1010,8460,8480,8460,8475,91006
2016-12-29 10:15:00,20161229,1015,8475,8490,8475,8485,38450
2016-12-29 10:20:00,20161229,1020,8480,8485,8450,8455,54202
2016-12-29 10:25:00,20161229,1025,8450,8465,8450,8465,45229
2016-12-29 10:30:00,20161229,1030,8465,8470,8450,8460,32206
2016-12-29 10:35:00,20161229,1035,8455,8455,8450,8455,33168
2016-12-29 10:40:00,20161229,1040,8460,8475,8460,8470,35083
2016-12-29 10:45:00,20161229,1045,8470,8480,8470,8475,48990
2016-12-29 10:50:00,20161229,1050,8475,8475,8460,8465,30068
2016-12-29 10:55:00,20161229,1055,8465,8465,8450,8460,8689
2016-12-29 11:00:00,20161229,1100,8460,8470,8460,8465,11956
2016-12-29 11:05:00,20161229,1105,8465,8475,8465,8470,14222
2016-12-29 11:10:00,20161229,1110,8470,8475,8460,8465,26089
2016-12-29 11:15:00,20161229,1115,8465,8465,8445,8445,37544
2016-12-29 11:20:00,20161229,1120,8445,8450,8440,8450,10238
2016-12-29 11:25:00,20161229,1125,8450,8460,8450,8460,17406
2016-12-29 11:30:00,20161229,1130,8465,8470,8465,8470,13420
2016-12-29 11:35:00,20161229,1135,8465,8470,8460,8460,13434
2016-12-29 11:40:00,20161229,1140,8460,8465,8460,8460,2024
2016-12-29 11:45:00,20161229,1145,8465,8465,8460,8465,18553
2016-12-29 11:50:00,20161229,1150,8465,8475,8465,8475,13596
2016-12-29 11:55:00,20161229,1155,8475,8475,8465,8465,10125
2016-12-29 12:00:00,20161229,1200,8470,8470,8465,8470,2514
2016-12-29 12:05:00,20161229,1205,8470,8470,8470,8470,16101
2016-12-29 12:10:00,20161229,1210,8470,8470,8465,8470,10495
2016-12-29 12:15:00,20161229,1215,8465,8470,8460,8460,9248
2016-12-29 12:20:00,20161229,1220,8465,8465,8460,8465,1726
2016-12-29 12:25:00,20161229,1225,8465,8465,8460,8460,9059
2016-12-29 12:30:00,20161229,1230,8455,8460,8455,8455,655
2016-12-29 12:35:00,20161229,1235,8460,8460,8455,8455,1680
2016-12-29 12:40:00,20161229,1240,8455,8465,8455,8465,3930
2016-12-29 12:45:00,20161229,1245,8465,8465,8465,8465,5448
2016-12-29 12:50:00,20161229,1250,8465,8470,8465,8465,5303
2016-12-29 12:55:00,20161229,1255,8465,8465,8465,8465,3972
2016-12-29 13:00:00,20161229,1300,8465,8475,8465,8470,19435
2016-12-29 13:05:00,20161229,1305,8470,8470,8465,8465,4929
2016-12-29 13:10:00,20161229,1310,8465,8470,8455,8455,10626
2016-12-29 13:15:00,20161229,1315,8455,8460,8455,8455,16937
2016-12-29 13:20:00,20161229,1320,8455,8460,8455,8460,20864
2016-12-29 13:25:00,20161229,1325,8460,8475,8460,8470,27432
2016-12-29 13:30:00,20161229,1330,8475,8480,8470,8475,32202
2016-12-29 13:35:00,20161229,1335,8480,8480,8470,8480,33047
2016-12-29 13:40:00,20161229,1340,8475,8475,8470,8470,13762
2016-12-29 13:45:00,20161229,1345,8470,8480,8470,8475,19334
2016-12-29 13:50:00,20161229,1350,8475,8475,8470,8475,15113
2016-12-29 13:55:00,20161229,1355,8475,8490,8475,8490,94651
2016-12-29 14:00:00,20161229,1400,8495,8500,8490,8500,34571
2016-12-29 14:05:00,20161229,1405,8500,8510,8495,8510,78542
2016-12-29 14:10:00,20161229,1410,8505,8515,8505,8515,82522
2016-12-29 14:15:00,20161229,1415,8515,8520,8510,8510,30581
2016-12-29 14:20:00,20161229,1420,8510,8515,8505,8505,39716
2016-12-29 14:25:00,20161229,1425,8505,8515,8505,8510,26657
2016-12-29 14:30:00,20161229,1430,8510,8515,8505,8510,29195
2016-12-29 14:35:00,20161229,1435,8510,8515,8505,8510,22540
2016-12-29 14:40:00,20161229,1440,8510,8525,8510,8520,38297
2016-12-29 14:45:00,20161229,1445,8520,8530,8520,8525,24959
2016-12-29 14:50:00,20161229,1450,8530,8535,8525,8530,32624
2016-12-29 14:55:00,20161229,1455,8525,8530,8520,8525,78944
2016-12-29 15:00:00,20161229,1500,8525,8525,8525,8525,52517
2016-12-29 15:05:00,20161229,1505,8525,8530,8520,8530,122611
2016-12-29 15:10:00,20161229,1510,8525,8535,8525,8535,72767
2016-12-29 15:15:00,20161229,1515,8530,8540,8530,8535,33127
2016-12-29 15:20:00,20161229,1520,8540,8545,8535,8540,82648
2016-12-29 15:25:00,20161229,1520,8540,8545,8535,8540,82648
2016-12-29 15:30:00,20161229,1530,8515,8515,8515,8515,106111
2017-01-02 10:05:00,20170102,1005,8500,8525,8480,8490,146511
2017-01-02 10:10:00,20170102,1010,8495,8500,8430,8430,104057
2017-01-02 10:15:00,20170102,1015,8430,8500,8420,8500,151549
2017-01-02 10:20:00,20170102,1020,8500,8535,8490,8530,125843
2017-01-02 10:25:00,20170102,1025,8530,8545,8525,8525,162026
2017-01-02 10:30:00,20170102,1030,8520,8550,8515,8545,62191
2017-01-02 10:35:00,20170102,1035,8545,8585,8545,8585,144560
2017-01-02 10:40:00,20170102,1040,8590,8590,8555,8575,89320
2017-01-02 10:45:00,20170102,1045,8570,8575,8530,8540,71643
2017-01-02 10:50:00,20170102,1050,8540,8565,8540,8560,67087
2017-01-02 10:55:00,20170102,1055,8560,8560,8530,8530,45918
2017-01-02 11:00:00,20170102,1100,8530,8535,8510,8510,41747
2017-01-02 11:05:00,20170102,1105,8510,8535,8505,8520,41255
2017-01-02 11:10:00,20170102,1110,8515,8515,8475,8480,47762
2017-01-02 11:15:00,20170102,1115,8480,8495,8465,8495,104024
2017-01-02 11:20:00,20170102,1120,8495,8500,8485,8490,63055
2017-01-02 11:25:00,20170102,1125,8490,8495,8470,8475,31655
2017-01-02 11:30:00,20170102,1130,8475,8490,8475,8485,12618
2017-01-02 11:35:00,20170102,1135,8490,8505,8485,8500,47506
2017-01-02 11:40:00,20170102,1140,8500,8500,8485,8485,23084
2017-01-02 11:45:00,20170102,1145,8485,8500,8485,8495,28328
2017-01-02 11:50:00,20170102,1150,8495,8495,8485,8490,12065
2017-01-02 11:55:00,20170102,1155,8490,8495,8490,8490,4512
2017-01-02 12:00:00,20170102,1200,8490,8495,8490,8490,4895
2017-01-02 12:05:00,20170102,1205,8490,8495,8490,8490,6326
2017-01-02 12:10:00,20170102,1210,8495,8495,8490,8490,11501
2017-01-02 12:15:00,20170102,1215,8490,8490,8480,8480,36364
2017-01-02 12:20:00,20170102,1220,8480,8485,8480,8480,21705
2017-01-02 12:25:00,20170102,1225,8480,8480,8475,8480,4956
2017-01-02 12:30:00,20170102,1230,8475,8480,8475,8475,8603
2017-01-02 12:35:00,20170102,1235,8475,8475,8470,8470,7300
2017-01-02 12:40:00,20170102,1240,8470,8475,8465,8470,34383
2017-01-02 12:45:00,20170102,1245,8475,8475,8465,8470,2922
2017-01-02 12:50:00,20170102,1250,8465,8470,8450,8450,43811
2017-01-02 12:55:00,20170102,1255,8450,8460,8445,8445,42201
2017-01-02 13:00:00,20170102,1300,8445,8455,8445,8455,12489
2017-01-02 13:05:00,20170102,1305,8455,8465,8455,8465,12678
2017-01-02 13:10:00,20170102,1310,8465,8480,8460,8460,10788
2017-01-02 13:15:00,20170102,1315,8460,8475,8460,8475,6472
2017-01-02 13:20:00,20170102,1320,8470,8470,8450,8450,24801
2017-01-02 13:25:00,20170102,1325,8450,8460,8450,8460,6043
2017-01-02 13:30:00,20170102,1330,8460,8460,8450,8455,7420
2017-01-02 13:35:00,20170102,1335,8455,8460,8450,8450,6451
2017-01-02 13:40:00,20170102,1340,8450,8450,8445,8445,15769
2017-01-02 13:45:00,20170102,1345,8445,8450,8440,8445,14742
2017-01-02 13:50:00,20170102,1350,8440,8440,8425,8430,44374
2017-01-02 13:55:00,20170102,1355,8430,8435,8425,8430,10639
2017-01-02 14:00:00,20170102,1400,8435,8435,8425,8425,9054
2017-01-02 14:05:00,20170102,1405,8425,8440,8425,8435,25966
2017-01-02 14:10:00,20170102,1410,8435,8445,8435,8440,38191
2017-01-02 14:15:00,20170102,1415,8440,8445,8435,8445,15539
2017-01-02 14:20:00,20170102,1420,8440,8450,8440,8450,12915
2017-01-02 14:25:00,20170102,1425,8450,8455,8440,8445,17249
2017-01-02 14:30:00,20170102,1430,8440,8445,8440,8445,28692
2017-01-02 14:35:00,20170102,1435,8440,8445,8425,8430,43659
2017-01-02 14:40:00,20170102,1440,8430,8445,8430,8445,17717
2017-01-02 14:45:00,20170102,1445,8445,8445,8430,8435,13477
2017-01-02 14:50:00,20170102,1450,8435,8440,8435,8440,7510
2017-01-02 14:55:00,20170102,1455,8435,8450,8435,8445,18241
2017-01-02 15:00:00,20170102,1500,8440,8440,8420,8420,51472
2017-01-02 15:05:00,20170102,1505,8420,8425,8390,8390,126925
2017-01-02 15:10:00,20170102,1510,8395,8400,8390,8400,34513
2017-01-02 15:15:00,20170102,1515,8400,8415,8400,8405,33665
2017-01-02 15:20:00,20170102,1520,8405,8440,8405,8440,39707
2017-01-02 15:25:00,20170102,1520,8405,8440,8405,8440,39707
2017-01-02 15:30:00,20170102,1530,8435,8435,8435,8435,68851
2017-01-03 09:05:00,20170103,905,8460,8480,8445,8480,132112
2017-01-03 09:10:00,20170103,910,8485,8500,8475,8485,84033
2017-01-03 09:15:00,20170103,915,8485,8505,8475,8485,114795
2017-01-03 09:20:00,20170103,920,8485,8510,8480,8490,84386
2017-01-03 09:25:00,20170103,925,8485,8500,8480,8485,128628
2017-01-03 09:30:00,20170103,930,8480,8490,8475,8490,115629
2017-01-03 09:35:00,20170103,935,8490,8490,8470,8475,28137
2017-01-03 09:40:00,20170103,940,8470,8475,8445,8450,61321
2017-01-03 09:45:00,20170103,945,8450,8465,8440,8450,84514
2017-01-03 09:50:00,20170103,950,8450,8470,8450,8470,58183
2017-01-03 09:55:00,20170103,955,8475,8475,8455,8460,18265
2017-01-03 10:00:00,20170103,1000,8465,8470,8460,8470,17950
2017-01-03 10:05:00,20170103,1005,8470,8470,8455,8460,19113
2017-01-03 10:10:00,20170103,1010,8460,8465,8450,8460,46874
2017-01-03 10:15:00,20170103,1015,8455,8470,8455,8465,35098
2017-01-03 10:20:00,20170103,1020,8465,8490,8465,8485,58564
2017-01-03 10:25:00,20170103,1025,8485,8490,8480,8480,63590
2017-01-03 10:30:00,20170103,1030,8480,8485,8475,8480,14329
2017-01-03 10:35:00,20170103,1035,8480,8490,8480,8480,50566
2017-01-03 10:40:00,20170103,1040,8480,8485,8460,8460,44943
2017-01-03 10:45:00,20170103,1045,8460,8470,8460,8465,13513
2017-01-03 10:50:00,20170103,1050,8470,8480,8470,8475,8067
2017-01-03 10:55:00,20170103,1055,8480,8485,8470,8485,41201
2017-01-03 11:00:00,20170103,1100,8485,8500,8480,8490,50503
2017-01-03 11:05:00,20170103,1105,8495,8505,8490,8500,71676
2017-01-03 11:10:00,20170103,1110,8500,8500,8480,8480,21105
2017-01-03 11:15:00,20170103,1115,8490,8495,8480,8490,33148
2017-01-03 11:20:00,20170103,1120,8490,8495,8490,8490,21834
2017-01-03 11:25:00,20170103,1125,8490,8490,8480,8480,49304
2017-01-03 11:30:00,20170103,1130,8480,8480,8470,8475,61549
2017-01-03 11:35:00,20170103,1135,8480,8485,8475,8480,40728
2017-01-03 11:40:00,20170103,1140,8480,8485,8475,8475,26157
2017-01-03 11:45:00,20170103,1145,8475,8480,8475,8480,19833
2017-01-03 11:50:00,20170103,1150,8480,8485,8475,8480,17333
2017-01-03 11:55:00,20170103,1155,8480,8490,8480,8485,11385
2017-01-03 12:00:00,20170103,1200,8485,8490,8480,8480,92304
2017-01-03 12:05:00,20170103,1205,8480,8485,8480,8485,13015
2017-01-03 12:10:00,20170103,1210,8490,8490,8485,8490,33826
2017-01-03 12:15:00,20170103,1215,8490,8500,8490,8495,34083
2017-01-03 12:20:00,20170103,1220,8495,8505,8490,8500,54358
2017-01-03 12:25:00,20170103,1225,8495,8500,8495,8500,6000
2017-01-03 12:30:00,20170103,1230,8500,8510,8500,8505,42393
2017-01-03 12:35:00,20170103,1235,8505,8510,8505,8505,24054
2017-01-03 12:40:00,20170103,1240,8500,8500,8495,8500,29935
2017-01-03 12:45:00,20170103,1245,8500,8505,8495,8500,30510
2017-01-03 12:50:00,20170103,1250,8495,8505,8495,8495,12922
2017-01-03 12:55:00,20170103,1255,8495,8500,8495,8495,2262
2017-01-03 13:00:00,20170103,1300,8495,8500,8495,8495,9152
2017-01-03 13:05:00,20170103,1305,8495,8500,8490,8490,18312
2017-01-03 13:10:00,20170103,1310,8490,8505,8490,8500,25578
2017-01-03 13:15:00,20170103,1315,8500,8500,8495,8500,9788
2017-01-03 13:20:00,20170103,1320,8500,8505,8495,8500,16448
2017-01-03 13:25:00,20170103,1325,8505,8505,8500,8500,11474
2017-01-03 13:30:00,20170103,1330,8500,8505,8500,8500,5200
2017-01-03 13:35:00,20170103,1335,8495,8510,8495,8505,20592
2017-01-03 13:40:00,20170103,1340,8505,8510,8500,8505,15170
2017-01-03 13:45:00,20170103,1345,8505,8510,8500,8505,31928
2017-01-03 13:50:00,20170103,1350,8510,8520,8505,8515,50502
2017-01-03 13:55:00,20170103,1355,8515,8525,8515,8520,19766
2017-01-03 14:00:00,20170103,1400,8520,8530,8520,8525,35333
2017-01-03 14:05:00,20170103,1405,8525,8530,8515,8515,15864
2017-01-03 14:10:00,20170103,1410,8520,8520,8510,8510,24888
2017-01-03 14:15:00,20170103,1415,8505,8510,8500,8505,111713
2017-01-03 14:20:00,20170103,1420,8505,8510,8505,8505,41902
2017-01-03 14:25:00,20170103,1425,8500,8500,8495,8495,36908
2017-01-03 14:30:00,20170103,1430,8495,8500,8490,8495,80857
2017-01-03 14:35:00,20170103,1435,8495,8505,8495,8500,31364
2017-01-03 14:40:00,20170103,1440,8500,8510,8500,8505,25500
2017-01-03 14:45:00,20170103,1445,8505,8505,8500,8500,38127
2017-01-03 14:50:00,20170103,1450,8500,8510,8495,8500,49240
2017-01-03 14:55:00,20170103,1455,8500,8505,8495,8500,109873
2017-01-03 15:00:00,20170103,1500,8500,8510,8500,8505,92040
2017-01-03 15:05:00,20170103,1505,8510,8515,8505,8510,62573
2017-01-03 15:10:00,20170103,1510,8510,8515,8505,8510,38948
2017-01-03 15:15:00,20170103,1515,8510,8520,8505,8520,60263
2017-01-03 15:20:00,20170103,1520,8520,8520,8510,8520,38321
2017-01-03 15:25:00,20170103,1520,8520,8520,8510,8520,38321
2017-01-03 15:30:00,20170103,1530,8510,8510,8510,8510,56399
2017-01-04 09:05:00,20170104,905,8520,8550,8515,8520,199059
2017-01-04 09:10:00,20170104,910,8520,8550,8515,8540,247136
2017-01-04 09:15:00,20170104,915,8535,8540,8505,8510,191975
2017-01-04 09:20:00,20170104,920,8510,8525,8505,8525,118705
2017-01-04 09:25:00,20170104,925,8525,8565,8525,8560,167000
2017-01-04 09:30:00,20170104,930,8560,8560,8545,8545,143617
2017-01-04 09:35:00,20170104,935,8545,8555,8545,8555,46969
2017-01-04 09:40:00,20170104,940,8555,8565,8555,8560,51247
2017-01-04 09:45:00,20170104,945,8555,8565,8555,8560,56264
2017-01-04 09:50:00,20170104,950,8560,8570,8560,8570,53015
2017-01-04 09:55:00,20170104,955,8575,8585,8570,8585,111107
2017-01-04 10:00:00,20170104,1000,8585,8610,8585,8600,203757
2017-01-04 10:05:00,20170104,1005,8600,8605,8585,8595,65925
2017-01-04 10:10:00,20170104,1010,8600,8605,8595,8605,60884
2017-01-04 10:15:00,20170104,1015,8610,8620,8605,8615,85022
2017-01-04 10:20:00,20170104,1020,8620,8630,8615,8630,85361
2017-01-04 10:25:00,20170104,1025,8630,8640,8630,8635,67904
2017-01-04 10:30:00,20170104,1030,8630,8635,8615,8620,71899
2017-01-04 10:35:00,20170104,1035,8620,8625,8600,8605,133651
2017-01-04 10:40:00,20170104,1040,8605,8620,8605,8620,45750
2017-01-04 10:45:00,20170104,1045,8620,8625,8615,8620,55985
2017-01-04 10:50:00,20170104,1050,8615,8620,8615,8615,27643
2017-01-04 10:55:00,20170104,1055,8615,8625,8610,8615,53448
2017-01-04 11:00:00,20170104,1100,8620,8625,8615,8620,17257
2017-01-04 11:05:00,20170104,1105,8620,8640,8615,8635,111205
2017-01-04 11:10:00,20170104,1110,8635,8640,8625,8625,78150
2017-01-04 11:15:00,20170104,1115,8625,8630,8615,8615,45893
2017-01-04 11:20:00,20170104,1120,8615,8620,8610,8615,56513
2017-01-04 11:25:00,20170104,1125,8615,8620,8610,8610,36266
2017-01-04 11:30:00,20170104,1130,8605,8615,8590,8595,136079
2017-01-04 11:35:00,20170104,1135,8590,8595,8585,8585,69566
2017-01-04 11:40:00,20170104,1140,8590,8595,8575,8575,72993
2017-01-04 11:45:00,20170104,1145,8575,8585,8575,8580,64622
2017-01-04 11:50:00,20170104,1150,8580,8580,8570,8575,23076
2017-01-04 11:55:00,20170104,1155,8575,8595,8575,8590,147990
2017-01-04 12:00:00,20170104,1200,8590,8590,8575,8575,24016
2017-01-04 12:05:00,20170104,1205,8575,8590,8575,8575,20745
2017-01-04 12:10:00,20170104,1210,8580,8585,8580,8585,4344
2017-01-04 12:15:00,20170104,1215,8585,8590,8580,8580,25681
2017-01-04 12:20:00,20170104,1220,8580,8580,8570,8575,11755
2017-01-04 12:25:00,20170104,1225,8575,8575,8570,8570,3885
2017-01-04 12:30:00,20170104,1230,8580,8580,8575,8575,1656
2017-01-04 12:35:00,20170104,1235,8575,8575,8570,8575,9842
2017-01-04 12:40:00,20170104,1240,8575,8585,8575,8585,10490
2017-01-04 12:45:00,20170104,1245,8585,8595,8585,8595,13022
2017-01-04 12:50:00,20170104,1250,8595,8595,8590,8590,16206
2017-01-04 12:55:00,20170104,1255,8590,8600,8585,8600,18482
2017-01-04 13:00:00,20170104,1300,8600,8605,8600,8605,13996
2017-01-04 13:05:00,20170104,1305,8605,8610,8600,8605,30301
2017-01-04 13:10:00,20170104,1310,8600,8605,8595,8600,24845
2017-01-04 13:15:00,20170104,1315,8605,8605,8595,8595,12966
2017-01-04 13:20:00,20170104,1320,8595,8605,8595,8605,17438
2017-01-04 13:25:00,20170104,1325,8605,8610,8605,8610,14402
2017-01-04 13:30:00,20170104,1330,8605,8610,8605,8610,3263
2017-01-04 13:35:00,20170104,1335,8610,8615,8605,8615,14534
2017-01-04 13:40:00,20170104,1340,8610,8620,8610,8620,20344
2017-01-04 13:45:00,20170104,1345,8615,8620,8610,8610,71101
2017-01-04 13:50:00,20170104,1350,8610,8615,8605,8610,15061
2017-01-04 13:55:00,20170104,1355,8610,8620,8610,8620,52935
2017-01-04 14:00:00,20170104,1400,8625,8625,8615,8625,21794
2017-01-04 14:05:00,20170104,1405,8620,8620,8615,8615,30857
2017-01-04 14:10:00,20170104,1410,8615,8625,8615,8620,15369
2017-01-04 14:15:00,20170104,1415,8625,8625,8620,8620,11185
2017-01-04 14:20:00,20170104,1420,8620,8630,8620,8625,36868
2017-01-04 14:25:00,20170104,1425,8625,8630,8620,8625,29455
2017-01-04 14:30:00,20170104,1430,8625,8635,8625,8625,52541
2017-01-04 14:35:00,20170104,1435,8630,8635,8625,8630,64502
2017-01-04 14:40:00,20170104,1440,8630,8630,8620,8620,37651
2017-01-04 14:45:00,20170104,1445,8620,8620,8610,8610,55967
2017-01-04 14:50:00,20170104,1450,8610,8615,8605,8610,25624
2017-01-04 14:55:00,20170104,1455,8615,8615,8600,8605,16470
2017-01-04 15:00:00,20170104,1500,8605,8610,8605,8605,27017
2017-01-04 15:05:00,20170104,1505,8610,8615,8605,8610,38617
2017-01-04 15:10:00,20170104,1510,8605,8620,8605,8610,34681
2017-01-04 15:15:00,20170104,1515,8610,8620,8610,8610,20441
2017-01-04 15:20:00,20170104,1520,8615,8620,8610,8615,79134
2017-01-04 15:25:00,20170104,1520,8615,8620,8610,8615,79134
2017-01-04 15:30:00,20170104,1530,8600,8600,8600,8600,94603
2017-01-05 09:05:00,20170105,905,8640,8640,8620,8635,168793
2017-01-05 09:10:00,20170105,910,8640,8665,8630,8665,166234
2017-01-05 09:15:00,20170105,915,8670,8710,8665,8705,307820
2017-01-05 09:20:00,20170105,920,8705,8715,8680,8690,190771
2017-01-05 09:25:00,20170105,925,8690,8720,8685,8710,245688
2017-01-05 09:30:00,20170105,930,8715,8715,8680,8685,104171
2017-01-05 09:35:00,20170105,935,8685,8690,8680,8690,69742
2017-01-05 09:40:00,20170105,940,8685,8705,8680,8700,61121
2017-01-05 09:45:00,20170105,945,8700,8705,8690,8705,51610
2017-01-05 09:50:00,20170105,950,8700,8705,8690,8695,47842
2017-01-05 09:55:00,20170105,955,8700,8705,8700,8705,53793
2017-01-05 10:00:00,20170105,1000,8700,8710,8700,8710,71157
2017-01-05 10:05:00,20170105,1005,8705,8705,8700,8700,40054
2017-01-05 10:10:00,20170105,1010,8700,8705,8695,8705,112916
2017-01-05 10:15:00,20170105,1015,8700,8715,8700,8715,62664
2017-01-05 10:20:00,20170105,1020,8715,8725,8715,8720,85027
2017-01-05 10:25:00,20170105,1025,8720,8725,8715,8720,85045
2017-01-05 10:30:00,20170105,1030,8720,8720,8700,8705,48242
2017-01-05 10:35:00,20170105,1035,8705,8705,8685,8685,107867
2017-01-05 10:40:00,20170105,1040,8685,8685,8675,8680,168327
2017-01-05 10:45:00,20170105,1045,8680,8690,8680,8685,48960
2017-01-05 10:50:00,20170105,1050,8685,8690,8675,8680,60544
2017-01-05 10:55:00,20170105,1055,8680,8695,8680,8690,38539
2017-01-05 11:00:00,20170105,1100,8690,8695,8690,8690,45437
2017-01-05 11:05:00,20170105,1105,8690,8700,8690,8690,36312
2017-01-05 11:10:00,20170105,1110,8690,8690,8685,8685,30816
2017-01-05 11:15:00,20170105,1115,8685,8685,8680,8680,11908
2017-01-05 11:20:00,20170105,1120,8680,8685,8680,8680,5976
2017-01-05 11:25:00,20170105,1125,8680,8680,8675,8675,24372
